lab_category,lab_group,reference_unit,lab_type_name
﻿pao2,ABG,mm[Hg],standard; poc
﻿paco2,ABG,mm[Hg],standard; poc
﻿ph_arterial,ABG,mm[Hg],standard; poc
sao2,ABG,mm[Hg],standard; poc
bun,BMP,mg/dL,standard; poc
calcium,BMP,mg/dL,standard; poc
carbon_dioxide,BMP,mmol/L,standard; poc
chloride,BMP,mmol/L,standard; poc
creatinine,BMP,mmol/L,standard; poc
﻿﻿glucose_serum,BMP,mg/dL,standard; poc
inorganic_phosphate,BMP,mg/dL,standard; poc
magnesium,BMP,mg/dL,standard; poc
potassium,BMP,mmol/L,standard; poc
﻿﻿sodium,BMP,mmol/L,standard; poc
basophil,CBC,%,standard; poc
eosinophils,CBC,%,standard; poc
hemoglobin,CBC,g/dL,standard; poc
lymphocyte,CBC,%,standard; poc
monocyte,CBC,%,standard; poc
neutrophil,CBC,%,standard; poc
platelet_count,CBC,%,standard; poc
platelet_count,CBC,10*3/uL,standard; poc
wbc,CBC,10*3/uL,standard; poc
inr,Coags,,standard; poc
pt,Coags,s,standard; poc
ptt,Coags,,standard; poc
lactic_acid,Lactic_acid,mmol/L,"arterial, venous, poc"
albumin,LFT,g/dL,standard; poc
alkaline_phosphatase,LFT,U/L,standard; poc
alt,LFT,U/L,standard; poc
ast,LFT,U/L,standard; poc
bilirubin_total,LFT,U/L,standard; poc
bilirubin_unconjugated,LFT,U/L,standard; poc
bilirubin_conjugated,LFT,U/L,standard; poc
bilirubin_total,LFT,mg/dL,standard; poc
bilirubin_unconjugated,LFT,mg/dL,standard; poc
bilirubin_conjugated,LFT,mg/dL,standard; poc
﻿total_protein,LFT,g/dL,standard; poc
crp,MISC,mg/L,standard; poc
esr,MISC,mm/Hr,standard; poc
ferritin,MISC,ng/mL,standard; poc
troponin,MISC,ng/L,standard; poc
LDH,MISC,U/L,standard; poc
procalcitonin,MISC,ng/mL,standard; poc
pco2_venous,VBG,mg/dL,standard; poc
ph_venous,VBG,mg/dL,standard; poc
so2_mixed_venous,VBG,%,standard; poc
